Zip,Street,Region,Price,Bedrooms,Bathrooms,Floorspace,Pet_friendly,Furnished,lat,lng,crime_percentage,restaurant_num,restaurant_star,trans_time_driv,trans_time_walk,trans_time_bike
15217,6374 Morrowfield Ave,"Squirrel Hill South, Squirrel Hill, PA",1550,3,1,,N,N,40.426637899999996,-79.92034,,0.5567871217690253,0.6888888888888889,0.5925925925925926,0.6349206349206349,0.5217391304347826
15217,5555 Hobart St,"Squirrel Hill South, Pittsburgh, PA",1393,2,1,846.0,N,N,40.432763200000004,-79.92826059999999,,0.30434127155313573,0.65,0.3333333333333333,0.35714285714285715,0.2826086956521739
15217,5615 Hempstead Rd,"Squirrel Hill South, Pittsburgh, PA",1411,2,1,1073.0,N,N,40.4321328,-79.92683679999998,,0.5929152589553235,0.7681818181818182,0.3333333333333333,0.38095238095238093,0.2826086956521739
15217,5837 Darlington Rd #10,"Squirrel Hill South, Pittsburgh, PA",795,Studio,1,,N,N,40.43727579999999,-79.92128740000001,,0.9980802082411703,0.7358974358974358,0.5185185185185185,0.36507936507936506,0.34782608695652173
15217,2331 Tilbury Ave,"Squirrel Hill South, Pittsburgh, PA",1850,3,1.5,1584.0,Y,N,40.4299727,-79.9176066,,0.13107265131218435,0.4,0.5925925925925926,0.5634920634920635,0.5
15217,5549 Phillips Ave,"Squirrel Hill South, Pittsburgh, PA",1295,2,1,,Y,N,40.431137899999996,-79.92813290000002,,0.30434127155313573,0.65,0.37037037037037035,0.40476190476190477,0.32608695652173914
15217,6350 Forward Ave #15R,"Squirrel Hill South, Pittsburgh, PA",1550,3,2,900.0,N,N,40.4283989,-79.91931389999998,,0.30434127155313573,0.575,0.5555555555555556,0.5793650793650794,0.5
15217,1005 Parkview Blvd #A,"Squirrel Hill South, Pittsburgh, PA",1915,2,2,1228.0,Y,N,40.42434420000001,-79.9101191,,0.0,0.0,0.7407407407407407,0.8333333333333334,0.8478260869565217
15217,36 Timberline Ct,"Squirrel Hill South, Pittsburgh, PA",1695,3,2,1356.0,N,N,40.42286,-79.92527,,0.2621453026243687,0.8666666666666666,0.7407407407407407,0.7301587301587301,0.6956521739130435
15217,5361 Beeler St,"Squirrel Hill North, Pittsburgh, PA",2800,3,2,,N,N,40.4457034,-79.93328199999998,,0.5664865741775045,0.7789473684210526,0.07407407407407407,0.09523809523809523,0.06521739130434782
15217,2347 Tilbury St,"Squirrel Hill South, Pittsburgh, PA",1395,2,1,,N,N,40.429575899999996,-79.91773020000001,,0.13107265131218435,0.4,0.6296296296296297,0.5793650793650794,0.5217391304347826
15217,6316 Morrowfield Ave #1,"Squirrel Hill South, Squirrel Hill, PA",2200,3,2,,N,N,40.427254100000006,-79.92222509999998,,0.7471717475020339,0.7647058823529412,0.5555555555555556,0.6031746031746031,0.5217391304347826
15217,5712 Solway St,"Squirrel Hill North, Squirrel Hill, PA",2200,3,1.5,,Y,N,40.4426926,-79.9252621,,0.453436874287992,0.76,0.25925925925925924,0.24603174603174602,0.1956521739130435
15217,6350 Forward Ave #15,"Squirrel Hill South, Pittsburgh, PA",1350,2,2,900.0,N,N,40.4283989,-79.91931389999998,,0.30434127155313573,0.575,0.5555555555555556,0.5793650793650794,0.5
15217,775 Greenfield Ave,"Greenfield, Pittsburgh, PA",1500,3,1,,N,N,40.4245345,-79.93564479999998,,0.3679674528084008,0.75,0.4074074074074074,0.6507936507936508,0.5217391304347826
15217,5463 Fair Oaks St,"Squirrel Hill North, Pittsburgh, PA",3500,4,4,2125.0,Y,N,40.445068,-79.93159200000001,,0.20774523719991186,0.8,0.18518518518518517,0.15873015873015872,0.15217391304347827
15217,5222 Beeler St,"Squirrel Hill North, Pittsburgh, PA",2250,3,2,1628.0,N,N,40.445051899999996,-79.935532,,0.2621453026243687,0.8,0.07407407407407407,0.06349206349206349,0.043478260869565216
15217,5837 Darlington Rd #2,"Squirrel Hill South, Pittsburgh, PA",795,Studio,1,,N,N,40.43727579999999,-79.92128740000001,,0.9980802082411703,0.7358974358974358,0.5185185185185185,0.36507936507936506,0.34782608695652173
15217,2123 Shady Ave #B11,"Squirrel Hill South, Pittsburgh, PA",1650,2,2,1000.0,Y,N,40.433941,-79.91814099999998,,0.7112349081206636,0.7333333333333333,0.5185185185185185,0.46825396825396826,0.3695652173913043
15217,5512 Bartlett St,"Squirrel Hill South, Squirrel Hill, PA",3000,5,3.5,,N,N,40.435235,-79.92997299999998,,0.13107265131218435,0.9,0.25925925925925924,0.2619047619047619,0.2391304347826087
15217,1530 Overton Ln,"Squirrel Hill South, Pittsburgh, PA",3500,3,3,2457.0,N,Y,40.419113200000005,-79.9173572,,0.13107265131218435,0.6,0.8888888888888888,0.9841269841269841,1.0
15217,1619 Shady Ave,"Squirrel Hill North, Pittsburgh, PA",3790,3,3,2867.0,N,N,40.43968770000001,-79.91919370000001,,0.7950983932894822,0.7560606060606061,0.2962962962962963,0.36507936507936506,0.2608695652173913
15217,6524 Dalzell Pl,"Squirrel Hill North, Squirrel Hill, PA",3500,3,2.5,,N,N,40.441353,-79.915823,,0.13107265131218435,1.0,0.4444444444444444,0.42857142857142855,0.34782608695652173
15232,Royal Gardens Apartments,"Squirrel Hill North, Pittsburgh, PA",899 - 2045,1-3,1-2,,N,N,40.4524811,-79.92093059999998,,0.30434127155313573,0.7,0.4074074074074074,0.46825396825396826,0.34782608695652173
15232,5914-5920 Walnut Street Apartments,"Shadyside, Pittsburgh, PA",1174 - 1479,1-2,1,,Y,N,40.451096,-79.9332613,,0.9423893674018602,0.7558620689655172,0.4074074074074074,0.4523809523809524,0.43478260869565216
15232,Thames Manor Apartments,"Shadyside, Pittsburgh, PA",730 - 1055,Studio-1,1,,Y,N,40.455064799999995,-79.93255909999998,,0.9423893674018602,0.7648275862068965,0.48148148148148145,0.40476190476190477,0.32608695652173914
15232,Georgian Apartments,"Shadyside, Pittsburgh, PA",1110 - 1180,1,1,,Y,N,40.4535197,-79.9353933,,0.9130238146594073,0.7338709677419355,0.4074074074074074,0.3412698412698413,0.2826086956521739
15232,Brett Apartments,"Shadyside, Pittsburgh, PA",1165 - 1395,1-2,1,,Y,N,40.4552272,-79.93207869999998,,0.9233274141122725,0.7648854961832061,0.48148148148148145,0.4126984126984127,0.34782608695652173
15232,Arlington Apartments,"Shadyside, Pittsburgh, PA",645 - 1300,Studio-1,1,,Y,N,40.4556466,-79.938232,,0.6776357770241924,0.6628571428571429,0.4444444444444444,0.3968253968253968,0.34782608695652173
15232,Howe and Maryland Apartments,"Shadyside, Pittsburgh, PA",1355,1,1,,Y,N,40.45015479999999,-79.9339834,,0.9247545745774262,0.7628787878787879,0.4074074074074074,0.29365079365079366,0.34782608695652173
15232,5520 5th Ave,"Squirrel Hill North, Pittsburgh, PA",1280,1,1,744.0,Y,N,40.44877,-79.93142639999998,,0.8113167160896758,0.7666666666666667,0.37037037037037035,0.30158730158730157,0.2391304347826087
15232,Ollie at Baumhaus Apartments,"Friendship, Pittsburgh, PA",1749 - 2779,Studio-2,1-2,,Y,N,40.457277600000005,-79.93655600000001,,0.6611821114879038,0.640625,0.5925925925925926,0.4523809523809524,0.43478260869565216
15232,Elwood Gardens Apartments,"Shadyside, Pittsburgh, PA",999 - 1909,1-3,1-2,,Y,N,40.4524811,-79.92093059999998,,0.30434127155313573,0.7,0.4074074074074074,0.46825396825396826,0.34782608695652173
15232,Shadyside Commons Apartments,"Shadyside, Pittsburgh, PA",1760 - 2085,1,1-1.5,,Y,N,40.45316079999999,-79.9409223,,0.41549047439982373,0.6375,0.4074074074074074,0.2857142857142857,0.2826086956521739
15232,Holden Street Apartments,"Shadyside, Pittsburgh, PA",Contact For Price,2-3,1,,Y,N,40.4560327,-79.9295942,,0.813889515832353,0.7904109589041096,0.5925925925925926,0.4603174603174603,0.41304347826086957
15232,College Manor Apartments,"Shadyside, Pittsburgh, PA",1111,1,1,,Y,N,40.4560327,-79.9295942,,0.813889515832353,0.7904109589041096,0.5925925925925926,0.4603174603174603,0.41304347826086957
15232,740 S Negley Avenue Apartments,"Shadyside, Pittsburgh, PA",1174,1,1,,Y,N,40.4518395,-79.9311125,,0.865068074654801,0.759375,0.3333333333333333,0.38095238095238093,0.3695652173913043
15232,5506 5th Ave #316,"Squirrel Hill North, Pittsburgh, PA",1750,3,1,800.0,N,N,40.448707299999995,-79.9319359,,0.8400958632958518,0.7523809523809524,0.3333333333333333,0.2857142857142857,0.1956521739130435
15232,5715 Elmer St #2,"Shadyside, Pittsburgh, PA",1395,2,1,1250.0,N,N,40.4537188,-79.9313198,,0.9037220445511169,0.7610169491525424,0.4074074074074074,0.42063492063492064,0.3695652173913043
15232,5721 Elmer St #1,"Shadyside, Pittsburgh, PA",1395,2,1,1250.0,N,N,40.453780200000004,-79.93112640000001,,0.8905621017200803,0.7618181818181818,0.4074074074074074,0.42063492063492064,0.391304347826087
15232,5700 5th Ave #A23,"Squirrel Hill North, Pittsburgh, PA",925,1,1,,Y,N,40.4496911,-79.9292092,,0.3679674528084008,0.7666666666666667,0.2962962962962963,0.31746031746031744,0.2391304347826087
15232,5706 Walnut St #1,"Shadyside, Pittsburgh, PA",895,1,1,600.0,N,N,40.4520821,-79.93035400000001,,0.8087084283363767,0.7647887323943662,0.37037037037037035,0.38095238095238093,0.391304347826087
15232,819 College Ave #2,"Shadyside, Pittsburgh, PA",1050,1,1,,N,N,40.4529049,-79.9264846,,0.5664865741775045,0.7315789473684211,0.37037037037037035,0.42857142857142855,0.43478260869565216
15232,5506 5th Ave #207,"Squirrel Hill North, Pittsburgh, PA",1450,2,1,750.0,N,N,40.448707299999995,-79.9319359,,0.8400958632958518,0.7523809523809524,0.3333333333333333,0.2857142857142857,0.1956521739130435
15232,700 College Ave #1,"Shadyside, Pittsburgh, PA",1215,1,1,,Y,N,40.455211600000005,-79.9284193,,0.7645323589689372,0.8,0.4444444444444444,0.49206349206349204,0.43478260869565216
15232,819 College Avenue,"Shadyside, Pittsburgh, PA",1110 - 1400,1-2,1,,N,N,40.4529049,-79.9264846,,0.5664865741775045,0.7315789473684211,0.37037037037037035,0.42857142857142855,0.43478260869565216
15232,5519 Baum Blvd #2,"Friendship, Pittsburgh, PA",1225,1,1,,Y,N,40.4578876,-79.9361753,,0.6611821114879038,0.63125,0.5925925925925926,0.4603174603174603,0.43478260869565216
15232,700 Ivy St #5,"Shadyside, Pittsburgh, PA",900,1,1,,Y,N,40.452849799999996,-79.93301559999998,,0.9449621671445372,0.7625850340136054,0.4444444444444444,0.38095238095238093,0.3695652173913043
15232,631 S Negley Ave #3,"Shadyside, Pittsburgh, PA",1500,2,1,1300.0,N,N,40.453925,-79.931764,,0.9053044626896006,0.7621848739495798,0.37037037037037035,0.42063492063492064,0.34782608695652173
15232,700 Ivy St #2,"Shadyside, Pittsburgh, PA",1100,1,1,,Y,N,40.452849799999996,-79.93301559999998,,0.9449621671445372,0.7625850340136054,0.4444444444444444,0.38095238095238093,0.3695652173913043
15232,727 Bellefonte St #REAR,"Shadyside, Pittsburgh, PA",1395,2,1,900.0,Y,N,40.4518773,-79.9340137,,0.9344540269859052,0.7553956834532374,0.48148148148148145,0.3333333333333333,0.32608695652173914
15232,661 College St #1,"Shadyside, Pittsburgh, PA",1000,1,1,,Y,N,40.455668599999996,-79.92808769999998,,0.7507737204848908,0.8076923076923077,0.4444444444444444,0.49206349206349204,0.41304347826086957
15232,203 Lehigh Ave #2,"Shadyside, Pittsburgh, PA",975,1,1,,Y,N,40.458438,-79.92596,,0.5845095256001763,0.8619047619047618,0.6666666666666666,0.5317460317460317,0.45652173913043476
15232,707 College Ave #1,"Shadyside, Pittsburgh, PA",1850,1,1,,N,N,40.454802,-79.927418,,0.7022285457882004,0.8125,0.48148148148148145,0.47619047619047616,0.43478260869565216
15232,5511 Baum Blvd #7,"Friendship, Pittsburgh, PA",1500,1,1,,Y,N,40.457844,-79.93639,,0.6611821114879038,0.640625,0.5925925925925926,0.4523809523809524,0.43478260869565216
15232,700 Ivy St #4,"Shadyside, Pittsburgh, PA",1500,2,1,,Y,N,40.452849799999996,-79.93301559999998,,0.9449621671445372,0.7625850340136054,0.4444444444444444,0.38095238095238093,0.3695652173913043
15232,5747 Kentucky Ave #1,"Shadyside, Pittsburgh, PA",1800,2,1.5,1800.0,N,N,40.451220899999996,-79.928535,,0.393217953936553,0.7,0.37037037037037035,0.36507936507936506,0.41304347826086957
15232,707 Filbert St,"Shadyside, Shadyside, PA",1950,2,1.5,,N,N,40.452535499999996,-79.9333353,,0.9475004316183676,0.7570469798657717,0.5185185185185185,0.35714285714285715,0.32608695652173914
15232,"4 bed, 1395 sqft","Shadyside, Pittsburgh, PA",Contact For Price,4,2,,N,N,40.451096,-79.9332613,,0.9423893674018602,0.7558620689655172,0.0,0.0,0.0
15232,803 S Negley Ave #1,"Shadyside, Pittsburgh, PA",1500,3,1,1600.0,N,N,40.451949799999994,-79.9306532,,0.826253255954278,0.7705128205128206,0.3333333333333333,0.36507936507936506,0.391304347826087
15232,608 Filbert St #3,"Shadyside, Pittsburgh, PA",1000,2,1,700.0,Y,N,40.4528429,-79.9339809,,0.9410897206087103,0.7527777777777778,0.48148148148148145,0.38095238095238093,0.32608695652173914
15232,631 College Ave #1,"Shadyside, Pittsburgh, PA",1010,2,1,,N,N,40.4561167,-79.9283653,,0.7543083629119199,0.8075471698113208,0.48148148148148145,0.48412698412698413,0.41304347826086957
15232,803 S Negley Ave,"Shadyside, Pittsburgh, PA",1450,3,1,1800.0,N,N,40.451949799999994,-79.9306532,,0.826253255954278,0.7705128205128206,0.3333333333333333,0.36507936507936506,0.391304347826087
15232,5917 Walnut St #256,"Shadyside, Pittsburgh, PA",850,1,1,,N,N,40.4539417,-79.92660009999999,,0.6493596455234492,0.7966666666666666,0.4074074074074074,0.4523809523809524,0.43478260869565216
15232,767 College Ave,"Shadyside, Shadyside, PA",925,1,1,,N,N,40.453962,-79.92695599999998,,0.6927716820775769,0.8131578947368421,0.4444444444444444,0.4523809523809524,0.43478260869565216
15232,5400 Howe St #4,"Shadyside, Pittsburgh, PA",900,Studio,1,600.0,N,N,40.44976320000001,-79.9348074,,0.9084301183827171,0.7652892561983471,0.37037037037037035,0.2777777777777778,0.32608695652173914
15232,803 S Negley Ave #6,"Shadyside, Pittsburgh, PA",533,,,,N,Y,40.451949799999994,-79.9306532,,0.826253255954278,0.7705128205128206,0.3333333333333333,0.36507936507936506,0.391304347826087
15232,912 Maryland Ave #4A,"Shadyside, Pittsburgh, PA",1100,2,1,,N,N,40.4514753,-79.92826120000001,,0.43541392286532016,0.711111111111111,0.37037037037037035,0.38095238095238093,0.43478260869565216
15232,440 S Graham St #3,"Bloomfield, Pittsburgh, PA",950,2,1,,N,N,40.4581727,-79.93726699999998,,0.6553632565609218,0.6419354838709677,0.5925925925925926,0.4603174603174603,0.45652173913043476
15232,5735 Ellsworth Ave,"Shadyside, Pittsburgh, PA",750,1,1,,Y,N,40.455659499999996,-79.93156390000001,,0.8956050102811216,0.7690265486725664,0.5185185185185185,0.42063492063492064,0.34782608695652173
15232,307 S Graham St #1,"Friendship, Pittsburgh, PA",1800,4,1,1800.0,Y,N,40.4615652,-79.9360811,,0.49904010412058514,0.6923076923076923,0.6666666666666666,0.5238095238095238,0.5
15232,5738 Howe St #2,"Shadyside, Pittsburgh, PA",1325,2,1,2600.0,Y,N,40.45141160000001,-79.9289926,,0.6009631911364649,0.7347826086956522,0.37037037037037035,0.373015873015873,0.43478260869565216
15232,5124 5th Ave #2,"Squirrel Hill North, Pittsburgh, PA",995,,,,N,Y,40.4475205,-79.9373712,,0.6493596455234492,0.7533333333333333,0.25925925925925924,0.19047619047619047,0.13043478260869565
15232,5700 5th Ave #C31,"Squirrel Hill North, Pittsburgh, PA",795,1,1,750.0,Y,N,40.4496911,-79.9292092,,0.3679674528084008,0.7666666666666667,0.2962962962962963,0.31746031746031744,0.2391304347826087
15232,632 Summerlea St #1,"Shadyside, Pittsburgh, PA",1095,2,1,875.0,N,N,40.45407,-79.931422,,0.8988937516799432,0.7678260869565217,0.4444444444444444,0.4365079365079365,0.391304347826087
15232,5977 Alder St #4,"Shadyside, Pittsburgh, PA",1095,2,1,,N,N,40.4573309,-79.92582089999998,,0.5845095256001763,0.8619047619047618,0.5555555555555556,0.5476190476190477,0.43478260869565216
15232,5822 Holden St #3,"Shadyside, Shadyside, PA",845,1,1,,N,N,40.4548869,-79.9291152,,0.8087084283363767,0.7887323943661972,0.48148148148148145,0.47619047619047616,0.391304347826087
15232,5517 Claybourne St #2,"Shadyside, Pittsburgh, PA",1350,2,1,1000.0,N,N,40.45599740000001,-79.9354113,,0.8355933204863616,0.7292682926829268,0.5185185185185185,0.42857142857142855,0.41304347826086957
15232,5700 5th Ave #A24,"Squirrel Hill North, Pittsburgh, PA",895,1,1,775.0,Y,N,40.4496911,-79.9292092,,0.3679674528084008,0.7666666666666667,0.2962962962962963,0.31746031746031744,0.2391304347826087
15232,237 Lehigh Ave #2,"Shadyside, Pittsburgh, PA",1250,2,1,,N,N,40.4576561,-79.9260302,,0.5845095256001763,0.8619047619047618,0.6666666666666666,0.5317460317460317,0.45652173913043476
15232,5731 Ellsworth Ave #S1,"Shadyside, Pittsburgh, PA",1030,1,1,620.0,Y,N,40.4555396,-79.93172729999998,,0.9021262725152339,0.7641025641025642,0.5185185185185185,0.42063492063492064,0.34782608695652173
15232,5700 5th Ave #A32,"Squirrel Hill North, Pittsburgh, PA",800,1,1,,Y,N,40.4496911,-79.9292092,,0.3679674528084008,0.7666666666666667,0.2962962962962963,0.31746031746031744,0.2391304347826087
15232,5551 Centre Ave #112,"Friendship, Pittsburgh, PA",980,1,1,470.0,N,N,40.4573126,-79.9345663,,0.546563125712008,0.6588235294117647,0.5555555555555556,0.46825396825396826,0.41304347826086957
15232,The Bentley,"Shadyside, Pittsburgh, PA",1299,2,1,,Y,N,40.4529544,-79.9222429,,0.20774523719991186,0.6,0.37037037037037035,0.4444444444444444,0.32608695652173914
15232,Walnut on Howe Townhomes,"Shadyside, Pittsburgh, PA",Contact For Price,4,2.5,,Y,N,40.450956,-79.93355,,0.9397810796485611,0.7573426573426574,0.48148148148148145,0.31746031746031744,0.32608695652173914
15232,S. Negley Avenue,"Shadyside, Pittsburgh, PA",Contact For Price,1-2,1,,Y,N,40.4534148,-79.93176059999998,,0.906873748575984,0.7625,0.37037037037037035,0.4126984126984127,0.34782608695652173
15232,5729 Holden St #2,"Shadyside, Pittsburgh, PA",1800,3,2,1850.0,N,N,40.4545315,-79.93117109999999,,0.8922580580571382,0.7612612612612613,0.4444444444444444,0.4444444444444444,0.391304347826087
15232,Thames Manor Apartments,"Shadyside, Pittsburgh, PA",790 - 990,Studio-1,1,,Y,N,40.455064799999995,-79.93255909999998,,0.9423893674018602,0.7648275862068965,0.48148148148148145,0.40476190476190477,0.32608695652173914
15232,5729 Holden St #3,"Shadyside, Pittsburgh, PA",1800,3,2,1800.0,N,N,40.4545315,-79.93117109999999,,0.8922580580571382,0.7612612612612613,0.4444444444444444,0.4444444444444444,0.391304347826087
15232,337 Spahr St #1,"Shadyside, Pittsburgh, PA",1395,2,1,1000.0,N,N,40.4561448,-79.92745,,0.7067853413204971,0.8146341463414635,0.5185185185185185,0.5079365079365079,0.43478260869565216
15232,5506 5th Avenue,"Squirrel Hill North, Pittsburgh, PA",1425 - 1750,2-3,1,,N,N,40.448707299999995,-79.9319359,,0.8400958632958518,0.7523809523809524,0.3333333333333333,0.2857142857142857,0.1956521739130435
15232,724 Maryland Ave,"Shadyside, Pittsburgh, PA",4200,4,2,2500.0,N,Y,40.4532064,-79.9293718,,0.8060636598529473,0.7842857142857143,0.4074074074074074,0.42857142857142855,0.41304347826086957
15232,5746 Howe St #2,"Shadyside, Pittsburgh, PA",1890,3,2,1800.0,Y,N,40.45152,-79.92872299999998,,0.5845095256001763,0.7285714285714285,0.37037037037037035,0.38095238095238093,0.43478260869565216
15232,717 Copeland St,"Shadyside, Pittsburgh, PA",2900,4,3,1650.0,N,N,40.4516336,-79.9348381,,0.9218894006116152,0.7561538461538462,0.48148148148148145,0.31746031746031744,0.34782608695652173
15232,302 S Negley Ave #6,"Friendship, Pittsburgh, PA",1095,1,1,,Y,N,40.4604684,-79.9327804,,0.6301127554327695,0.7444444444444445,0.6666666666666666,0.5396825396825397,0.4782608695652174
15232,5741 Elmer St,"Shadyside, Pittsburgh, PA",1920,3,2,,N,N,40.4539751,-79.9304494,,0.8487915499877139,0.759090909090909,0.4444444444444444,0.4365079365079365,0.391304347826087
15232,5531 Howe St #1,"Shadyside, Pittsburgh, PA",1500,2,1,1100.0,N,N,40.450909,-79.932019,,0.881846371797075,0.7504761904761905,0.48148148148148145,0.3253968253968254,0.3695652173913043
15232,5614 Walnut St,"Shadyside, Pittsburgh, PA",1100,1,1,,N,N,40.4517583,-79.93146109999998,,0.872709432041508,0.759,0.37037037037037035,0.35714285714285715,0.34782608695652173
15232,5523 Ellsworth Ave #3C,"Shadyside, Pittsburgh, PA",1800,2,2,1045.0,Y,N,40.45389249999999,-79.9350537,,0.9289725456792692,0.74,0.4074074074074074,0.3492063492063492,0.2826086956521739
15232,Elmer Street Apartments,"Shadyside, Pittsburgh, PA",2203 - 2868,3,2.5,,Y,N,40.4560327,-79.9295942,,0.813889515832353,0.7904109589041096,0.5925925925925926,0.4603174603174603,0.41304347826086957
15232,6111 5th Ave #401,"Shadyside, Pittsburgh, PA",3155,2,2.5,,Y,N,40.4527635,-79.9227142,,0.13107265131218435,0.6,0.37037037037037035,0.4444444444444444,0.5217391304347826
15232,5730 Ellsworth Ave,"Shadyside, Pittsburgh, PA",2350,2,2.5,1320.0,N,N,40.45536729999999,-79.93120649999999,,0.8922580580571382,0.7621621621621621,0.5185185185185185,0.42063492063492064,0.34782608695652173
15232,5537 5th Ave #2,"Shadyside, Pittsburgh, PA",1900,1,1,,N,Y,40.4496094,-79.93124069999998,,0.7950983932894822,0.759090909090909,0.2962962962962963,0.30158730158730157,0.21739130434782608
15232,5537 5th Ave #6,"Shadyside, Pittsburgh, PA",1900,1,1,,N,Y,40.4496094,-79.93124069999998,,0.7950983932894822,0.759090909090909,0.2962962962962963,0.30158730158730157,0.21739130434782608
15232,5537 5th Ave #3,"Shadyside, Pittsburgh, PA",1300,1,1,,N,Y,40.4496094,-79.93124069999998,,0.7950983932894822,0.759090909090909,0.2962962962962963,0.30158730158730157,0.21739130434782608
15232,5537 5th Ave #5,"Shadyside, Pittsburgh, PA",1900,1,1,,N,Y,40.4496094,-79.93124069999998,,0.7950983932894822,0.759090909090909,0.2962962962962963,0.30158730158730157,0.21739130434782608
15232,641 Maryland Ave #2,"Shadyside, Pittsburgh, PA",1295,1,1,700.0,Y,N,40.4551951,-79.92994770000001,,0.8378579926326813,0.7927710843373494,0.48148148148148145,0.4523809523809524,0.391304347826087
15232,5523 Ellsworth Ave #5C,"Shadyside, Shadyside, PA",1500,2,2,,N,N,40.45389249999999,-79.9350537,,0.9289725456792692,0.74,0.4074074074074074,0.3492063492063492,0.2826086956521739
15232,5746 Howe St,"Shadyside, Pittsburgh, PA",1995,3,2,,Y,N,40.45152,-79.92872299999998,,0.5845095256001763,0.7285714285714285,0.37037037037037035,0.38095238095238093,0.43478260869565216
15232,730 S Negley Ave #42,"Shadyside, Pittsburgh, PA",1350,1,1,558.0,N,N,40.452365500000006,-79.931349,,0.8939389390273412,0.7660714285714285,0.37037037037037035,0.38095238095238093,0.3695652173913043
15232,6111 5th Ave #301,"Shadyside, Pittsburgh, PA",3300,2,2.5,2800.0,Y,N,40.4527635,-79.9227142,,0.13107265131218435,0.6,0.37037037037037035,0.4444444444444444,0.5217391304347826
15232,705 Copeland St #2,"Shadyside, Shadyside, PA",4000,2,2.5,,Y,N,40.4519606,-79.9352202,,0.9189801453205755,0.74453125,0.5185185185185185,0.3253968253968254,0.34782608695652173
15232,5525 Ellsworth Ave #13,"Shadyside, Pittsburgh, PA",840,Studio,1,410.0,Y,N,40.4539633,-79.9347566,,0.9289725456792692,0.7481481481481482,0.4074074074074074,0.35714285714285715,0.2826086956521739
15232,5537 5th Ave #7,"Shadyside, Pittsburgh, PA",1400,Studio,1,,N,Y,40.4496094,-79.93124069999998,,0.7950983932894822,0.759090909090909,0.2962962962962963,0.30158730158730157,0.21739130434782608
15232,5934 Elwood St #PENTHOUSE,"Shadyside, Pittsburgh, PA",2745,2,2.5,,N,N,40.4544562,-79.92598180000002,,0.5845095256001763,0.8619047619047618,0.48148148148148145,0.49206349206349204,0.45652173913043476
